ClaveProveedor,NumFac,FechaFac,ValorComercial,Moneda,Incoterm,SubdV,CertOrigin,NúmeroItem,PartidaPed,NúmeroParte,ModeloCOVE,SubModeloCOVE,Fracción,Descripción,Vendedor,Origen,ClaveUMC,CantUMC,ClaveUMT,CantUMT,ValorMercancía,Moneda(2),PreferenciaTL,IdentPref,MétVal,TipoMerc,UsoMerc,Vinc,Ident1,Ident2,Ident3,Ident4,Permisos1,Permisos2,ObservPart,MarcaCOVE,SerieCOVE,SubDiv
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,86,,325375403061152101,5403,,61152101,PANTYMEDIA PARA NIÑA,ESP,ITA,6,12,6,12,53.4,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,87,,325375404061152101,5404,,61152101,PANTYMEDIA PARA NIÑA,ESP,ITA,6,4,6,4,17.8,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,88,,325375407061159601,5407,,61159601,CALCETINES PARA NIÑA,ESP,ITA,9,12,9,12,38.76,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,89,,325375408061159501,5408,,61159501,CALCETINES DE ALGODON DE PUNTO,ESP,ESP,9,16,9,16,75.84,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,90,,325375409061159501,5409,,61159501,CALCETINES DE ALGODON DE PUNTO,ESP,ESP,9,12,9,12,56.88,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,91,,325375412096151999,5412,,96151999,PINZA PARA SUJECION DEL CABELLO DE METAL,ESP,CHN,6,32,1,0.8,138.56,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,92,,325375413096151999,5413,,96151999,PINZA PARA SUJECION DEL CABELLO DE METAL,ESP,CHN,6,8,1,0.2,36.96,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,93,,325375414096151999,5414,,96151999,PINZA PARA SUJECION DEL CABELLO DE METAL,ESP,CHN,6,8,1,0.2,37.44,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,94,,325375415096151999,5415,,96151999,PINZA PARA SUJECION DEL CABELLO DE METAL,ESP,CHN,6,4,1,0.08,19.4,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,95,,325375416096151999,5416,,96151999,PINZA PARA SUJECION DEL CABELLO DE METAL,ESP,CHN,6,32,1,0.8,138.56,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,96,,325375419096151101,5419,,96151101,DIADEMA DE PLASTICO,ESP,CHN,6,4,1,0.36,40.2,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,97,,325375420096151101,5420,,96151101,DIADEMA DE PLASTICO,ESP,CHN,6,4,1,0.36,40.44,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,98,,325375421096151101,5421,,96151101,DIADEMA DE PLASTICO,ESP,CHN,6,8,1,0.84,75.28,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,99,,325375422096151101,5422,,96151101,DIADEMA DE PLASTICO,ESP,CHN,6,8,1,0.76,73.44,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,100,,325375423096151999,5423,,96151999,DIADEMA DE METAL,ESP,CHN,6,8,1,0.56,91.44,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,101,,325375424096151101,5424,,96151101,DIADEMA DE PLASTICO,ESP,ESP,6,8,1,0.68,96.56,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,102,,325375425096151101,5425,,96151101,DIADEMA DE PLASTICO,ESP,ESP,6,8,1,0.68,72.96,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,103,,325375426096151101,5426,,96151101,DIADEMA DE PLASTICO,ESP,ESP,6,4,1,0.4,75.76,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,104,,325375427096151101,5427,,96151101,DIADEMA DE PLASTICO,ESP,ESP,6,8,1,0.68,151.52,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,105,,325375428096151101,5428,,96151101,DIADEMA DE PLASTICO,ESP,ESP,6,8,1,0.6,137.68,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,106,,325375429096151101,5429,,96151101,DIADEMA DE PLASTICO,ESP,ESP,6,8,1,0.64,142.72,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,107,,325375432039262099,5432,,39262099,CINTURON DE PLASTICO,ESP,CHN,6,12,1,0.54,47.16,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004","MC,4,4",,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,108,,325375435042022201,5435,,42022201,BOLSA DE MANO DE PLASTICO,ESP,CHN,6,8,6,8,107.2,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,109,,325375436042022202,5436,,42022202,BOLSA DE MANO TEXTIL,ESP,CHN,6,8,6,8,88.72,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,110,,325375437042022202,5437,,42022202,BOLSA DE MANO TEXTIL,ESP,CHN,6,8,6,8,90.56,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,111,,325375439042022201,5439,,42022201,BOLSA DE MANO DE PLASTICO,ESP,CHN,6,12,6,12,162.12,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,112,,325375442065050099,5442,,65050099,SOMBRERO TEXTIL,ESP,CHN,6,4,6,4,52.88,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,113,,325375443065040001,5443,,65040001,SOMBREROS TRENZADOS,ESP,CHN,6,12,6,12,162.12,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,114,,3253764288048203001,64288,,48203001,CUBIERTAS PARA DOCUMENTOS (FOLDERS),ESP,ESP,6,50,1,3.45,5,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,115,,3253764314096180099,64314,,96180099,MANIQUIES,ESP,ESP,6,1,1,3,0.1,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,116,,3253764319048194001,64319,,48194001,BOLSAS DE PAPEL,ESP,ESP,6,100,1,17,12,USD,TL,EMU,,,,,,,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,117,,3253764363042023201,64363,,42023201,MONEDERO DE PLASTICO,ESP,ESP,6,100,6,100,10,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,118,,3253764374049111099,64374,,49111099,CATALOGOS,ESP,ESP,12,320,1,48,32,USD,TL,EMU,,,,,,,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,119,,3253764375049111099,64375,,49111099,IMPRESOS PUBLICITARIOS,ESP,ESP,12,8,1,11.2,0.8,USD,TL,EMU,,,,,,,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,120,,3253764458049111099,64458,,49111099,IMPRESOS PUBLICITARIOS,ESP,ESP,12,8,1,1.64,0.8,USD,TL,EMU,,,,,,,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,121,,3253780110049111099,80110,,49111099,CATALOGOS,ESP,ESP,6,4,1,3.056,0.48,USD,TL,EMU,,,,,,,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.538,32538,54379.02,USD,CIF,,S,1,,3253864069049111099,64069,,49111099,CATALOGOS,ESP,ESP,6,100,1,13.3,10,USD,TL,EMU,,,,,,,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32.538,32538,54379.02,USD,CIF,,S,2,,3253864072049111099,64072,,49111099,CATALOGOS,ESP,ESP,6,100,1,9.3,10,USD,TL,EMU,,,,,,,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32.538,32538,54379.02,USD,CIF,,S,3,,3253864109049111099,64109,,49111099,CATALOGOS,ESP,ESP,6,200,1,120,20,USD,TL,EMU,,,,,,,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32.538,32538,54379.02,USD,CIF,,S,4,,3253864461039232999,64461,,39232999,BOLSAS DE PLASTICO,ESP,ESP,6,200,1,4.6,20,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,MAYORAL Y DISENO,, 
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
