AÑO,FACTURA,ARTICULO,PIEZA,RANGO,DESCRIPCION ,DESCRIPCION MX,COMPOSICION,COMP. FORRO,TARIC,MX HS CODE,SUBDIVI,CANTIDAD,PRECIO UN.,"IMPORTE TOT,",MONEDA,ORIGEN,PESO NETO,PESO BRUTO,FACERR,SECCION ,MARCA,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,TK1,TK2,TK3,TK4,TK5,TK6,TK7,TK8,TK9,TK10,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,PUNTO / PLANA,SEXO,UMC,UMT,,,,,,,,,,,
2020,32191,10854,1,HOMBRE    ,Calzoncillos                  ,CALZONCILLO PARA HOMBRE                                                                             , 95% ALGODÓN 5% elastano                                              ,                                                                      ,6107110000,61071102,  ,5,1.83,9.15,USD.,CN,0.295,0.376, ,Mini Niño           ,MAYORAL     ,2,4,6,8,10,12,14,16,      ,      ,92,104,116,128,140,152,160,166,0,0,0,0,0,0,0,0,0,5,0,0,Punto,NIÑO ,6,6,0,0,                              ,                              ,0,0,0,0,0,0,0
2020,32191,10854,1,NIÑO      ,Calzoncillos                  ,CALZONCILLO PARA NIÑO                                                                               , 95% ALGODÓN 5% elastano                                              ,                                                                      ,6107110000,61071199,  ,13,1.83,23.79,USD.,CN,0.767,0.978, ,Mini Niño           ,MAYORAL     ,2,4,6,8,10,12,14,16,      ,      ,92,104,116,128,140,152,160,166,0,0,0,2,2,2,0,2,5,0,0,0,Punto,NIÑO ,6,6,0,0,                              ,                              ,0,0,0,0,0,0,0
2020,32191,10854,2,HOMBRE    ,Calzoncillos                  ,CALZONCILLO PARA HOMBRE                                                                             , 95% ALGODÓN 5% elastano                                              ,                                                                      ,6107110000,61071102,  ,5,1.83,9.15,USD.,CN,0.295,0.376, ,Mini Niño           ,MAYORAL     ,2,4,6,8,10,12,14,16,      ,      ,92,104,116,128,140,152,160,166,0,0,0,0,0,0,0,0,0,5,0,0,Punto,NIÑO ,6,6,0,0,                              ,                              ,0,0,0,0,0,0,0
2020,32191,10854,2,NIÑO      ,Calzoncillos                  ,CALZONCILLO PARA NIÑO                                                                               , 95% ALGODÓN 5% elastano                                              ,                                                                      ,6107110000,61071199,  ,13,1.83,23.79,USD.,CN,0.767,0.978, ,Mini Niño           ,MAYORAL     ,2,4,6,8,10,12,14,16,      ,      ,92,104,116,128,140,152,160,166,0,0,0,2,2,2,0,2,5,0,0,0,Punto,NIÑO ,6,6,0,0,                              ,                              ,0,0,0,0,0,0,0
2020,32191,10855,0,HOMBRE    ,Calzoncillos                  ,CALZONCILLO PARA HOMBRE                                                                             , 95% ALGODÓN 5% elastano                                              ,                                                                      ,6107110000,61071102,  ,2,1.89,3.78,USD.,CN,0.104,0.133, ,Mini Niño           ,MAYORAL     ,2,4,6,8,10,12,14,16,      ,      ,92,104,116,128,140,152,160,166,0,0,0,0,0,0,0,0,0,2,0,0,Punto,NIÑO ,6,6,0,0,                              ,                              ,0,0,0,0,0,0,0
2020,32191,10855,0,NIÑO      ,Calzoncillos                  ,CALZONCILLO PARA NIÑO                                                                               , 95% ALGODÓN 5% elastano                                              ,                                                                      ,6107110000,61071199,  ,27,1.89,51.03,USD.,CN,1.404,1.791, ,Mini Niño           ,MAYORAL     ,2,4,6,8,10,12,14,16,      ,      ,92,104,116,128,140,152,160,166,0,0,4,6,6,4,2,2,3,0,0,0,Punto,NIÑO ,6,6,0,0,                              ,                              ,0,0,0,0,0,0,0
2020,32191,10855,1,HOMBRE    ,Calzoncillos                  ,CALZONCILLO PARA HOMBRE                                                                             , 95% ALGODÓN 5% elastano                                              ,                                                                      ,6107110000,61071102,  ,2,1.83,3.66,USD.,CN,0.1,0.128, ,Mini Niño           ,MAYORAL     ,2,4,6,8,10,12,14,16,      ,      ,92,104,116,128,140,152,160,166,0,0,0,0,0,0,0,0,0,2,0,0,Punto,NIÑO ,6,6,0,0,                              ,                              ,0,0,0,0,0,0,0
2020,32191,10855,1,NIÑO      ,Calzoncillos                  ,CALZONCILLO PARA NIÑO                                                                               , 95% ALGODÓN 5% elastano                                              ,                                                                      ,6107110000,61071199,  ,27,1.83,49.41,USD.,CN,1.35,1.722, ,Mini Niño           ,MAYORAL     ,2,4,6,8,10,12,14,16,      ,      ,92,104,116,128,140,152,160,166,0,0,4,6,6,4,2,2,3,0,0,0,Punto,NIÑO ,6,6,0,0,                              ,                              ,0,0,0,0,0,0,0
2020,32191,10855,2,HOMBRE    ,Calzoncillos                  ,CALZONCILLO PARA HOMBRE                                                                             , 95% ALGODÓN 5% elastano                                              ,                                                                      ,6107110000,61071102,  ,2,1.83,3.66,USD.,CN,0.102,0.13, ,Mini Niño           ,MAYORAL     ,2,4,6,8,10,12,14,16,      ,      ,92,104,116,128,140,152,160,166,0,0,0,0,0,0,0,0,0,2,0,0,Punto,NIÑO ,6,6,0,0,                              ,                              ,0,0,0,0,0,0,0
2020,32191,10855,2,NIÑO      ,Calzoncillos                  ,CALZONCILLO PARA NIÑO                                                                               , 95% ALGODÓN 5% elastano                                              ,                                                                      ,6107110000,61071199,  ,27,1.83,49.41,USD.,CN,1.377,1.756, ,Mini Niño           ,MAYORAL     ,2,4,6,8,10,12,14,16,      ,      ,92,104,116,128,140,152,160,166,0,0,4,6,6,4,2,2,3,0,0,0,Punto,NIÑO ,6,6,0,0,                              ,                              ,0,0,0,0,0,0,0
2020,32191,10858,0,MUJER     ,Bragas                        ,BRAGAS PARA MUJER                                                                                   , 95% ALGODÓN 5% elastano                                              ,                                                                      ,6108210000,61082102,  ,12,1.24,14.88,USD.,CN,0.312,0.398, ,Mini Niña           ,MAYORAL     ,2,4,6,8,10,12,14,16,      ,      ,92,104,116,128,140,152,157,162,0,0,0,0,0,0,0,0,6,6,0,0,Punto,NIÑA ,6,6,0,0,                              ,                              ,0,0,0,0,0,0,0
2020,32191,10858,0,NIÑA      ,Bragas                        ,BRAGAS PARA NIÑA                                                                                    , 95% ALGODÓN 5% elastano                                              ,                                                                      ,6108210000,61082199,  ,39,1.24,48.36,USD.,CN,1.014,1.293, ,Mini Niña           ,MAYORAL     ,2,4,6,8,10,12,14,16,      ,      ,92,104,116,128,140,152,157,162,0,0,7,8,6,6,6,6,0,0,0,0,Punto,NIÑA ,6,6,0,0,                              ,                              ,0,0,0,0,0,0,0
2020,32191,10858,1,MUJER     ,Bragas                        ,BRAGAS PARA MUJER                                                                                   , 95% ALGODÓN 5% elastano                                              ,                                                                      ,6108210000,61082102,  ,12,1.24,14.88,USD.,CN,0.312,0.398, ,Mini Niña           ,MAYORAL     ,2,4,6,8,10,12,14,16,      ,      ,92,104,116,128,140,152,157,162,0,0,0,0,0,0,0,0,6,6,0,0,Punto,NIÑA ,6,6,0,0,                              ,                              ,0,0,0,0,0,0,0
2020,32191,10858,1,NIÑA      ,Bragas                        ,BRAGAS PARA NIÑA                                                                                    , 95% ALGODÓN 5% elastano                                              ,                                                                      ,6108210000,61082199,  ,39,1.24,48.36,USD.,CN,1.014,1.293, ,Mini Niña           ,MAYORAL     ,2,4,6,8,10,12,14,16,      ,      ,92,104,116,128,140,152,157,162,0,0,7,8,6,6,6,6,0,0,0,0,Punto,NIÑA ,6,6,0,0,                              ,                              ,0,0,0,0,0,0,0
2020,32191,10858,2,MUJER     ,Bragas                        ,BRAGAS PARA MUJER                                                                                   , 95% ALGODÓN 5% elastano                                              ,                                                                      ,6108210000,61082102,  ,12,1.24,14.88,USD.,CN,0.312,0.398, ,Mini Niña           ,MAYORAL     ,2,4,6,8,10,12,14,16,      ,      ,92,104,116,128,140,152,157,162,0,0,0,0,0,0,0,0,6,6,0,0,Punto,NIÑA ,6,6,0,0,                              ,                              ,0,0,0,0,0,0,0
2020,32191,10858,2,NIÑA      ,Bragas                        ,BRAGAS PARA NIÑA                                                                                    , 95% ALGODÓN 5% elastano                                              ,                                                                      ,6108210000,61082199,  ,39,1.24,48.36,USD.,CN,1.014,1.293, ,Mini Niña           ,MAYORAL     ,2,4,6,8,10,12,14,16,      ,      ,92,104,116,128,140,152,157,162,0,0,7,8,6,6,6,6,0,0,0,0,Punto,NIÑA ,6,6,0,0,                              ,                              ,0,0,0,0,0,0,0
2020,32191,10858,3,MUJER     ,Bragas                        ,BRAGAS PARA MUJER                                                                                   , 95% ALGODÓN 5% elastano                                              ,                                                                      ,6108210000,61082102,  ,12,1.23,14.76,USD.,CN,0.324,0.413, ,Mini Niña           ,MAYORAL     ,2,4,6,8,10,12,14,16,      ,      ,92,104,116,128,140,152,157,162,0,0,0,0,0,0,0,0,6,6,0,0,Punto,NIÑA ,6,6,0,0,                              ,                              ,0,0,0,0,0,0,0
2020,32191,10858,3,NIÑA      ,Bragas                        ,BRAGAS PARA NIÑA                                                                                    , 95% ALGODÓN 5% elastano                                              ,                                                                      ,6108210000,61082199,  ,39,1.23,47.97,USD.,CN,1.053,1.343, ,Mini Niña           ,MAYORAL     ,2,4,6,8,10,12,14,16,      ,      ,92,104,116,128,140,152,157,162,0,0,7,8,6,6,6,6,0,0,0,0,Punto,NIÑA ,6,6,0,0,                              ,                              ,0,0,0,0,0,0,0
2020,32191,10862,0,NIÑAC     ,Leotardo                      ,LEOTARDO PARA NIÑA                                                                                  , 95% poliamida 5% elastano                                            ,                                                                      ,6115220000,61152201,  ,26,4.15,107.9,USD.,IT,1.82,2.321, ,Mini Niña           ,MAYORAL     ,2,4,6,8,10,12,14,16,      ,      ,92,104,116,128,140,152,157,162,0,0,2,4,4,2,4,4,4,2,0,0,Punto,NIÑA ,6,6,0,0,                              ,                              ,0,0,0,0,0,0,0
2020,32191,10863,0,NIÑA      ,Leotardo                      ,LEOTARDO PARA NIÑA                                                                                  , 87% poliamida 8% fibra de metal 5% elastano                          ,                                                                      ,6115210000,61152201,  ,131,2.6,340.6,USD.,IT,4.192,5.347, ,Mini Niña           ,MAYORAL     ,2,4,6,8,10,12,14,16,      ,      ,92,104,116,128,140,152,157,162,0,0,18,28,29,29,9,5,5,8,0,0,Punto,NIÑA ,6,6,0,0,                              ,                              ,0,0,0,0,0,0,0
2020,32191,10863,1,NIÑA      ,Leotardo                      ,LEOTARDO PARA NIÑA                                                                                  , 94% poliamida 6% elastano                                            ,                                                                      ,6115210000,61152201,  ,131,2.6,340.6,USD.,IT,4.192,5.347, ,Mini Niña           ,MAYORAL     ,2,4,6,8,10,12,14,16,      ,      ,92,104,116,128,140,152,157,162,0,0,18,28,29,29,9,5,5,8,0,0,Punto,NIÑA ,6,6,0,0,                              ,                              ,0,0,0,0,0,0,0
